date,season,match_id,home_team,away_team,home_goals,away_goals,result,home_atk_pre,home_def_pre,away_atk_pre,away_def_pre,home_atk_post,home_def_post,away_atk_post,away_def_post
2025-04-13,2425,1484,Ein Frankfurt,Heidenheim,3,0,H,0.1299,-0.1368,-0.1499,-0.0041,0.1482,-0.1577,-0.1707,0.0142
2025-04-19,2425,1485,Mainz,Wolfsburg,2,2,D,-0.0245,-0.2957,0.0146,-0.1199,-0.0163,-0.2767,0.0336,-0.1118
2025-04-19,2425,1486,Freiburg,Hoffenheim,3,2,H,-0.0753,-0.0987,-0.0056,0.0251,-0.0503,-0.0838,0.0093,0.0501
2025-04-19,2425,1487,Heidenheim,Bayern Munich,0,4,A,-0.1707,0.0142,0.5839,-0.3306,-0.193,0.0437,0.6133,-0.3529
2025-04-19,2425,1488,Werder Bremen,Bochum,1,0,H,0.0321,-0.0339,-0.2654,0.1473,0.0081,-0.0545,-0.286,0.1233
2025-04-19,2425,1489,Union Berlin,Stuttgart,4,4,D,-0.3639,-0.2124,0.1892,-0.187,-0.3051,-0.1595,0.242,-0.1282
2025-04-19,2425,1490,RB Leipzig,Holstein Kiel,1,1,D,0.1768,-0.3177,-0.0336,0.211,0.1425,-0.3172,-0.0331,0.1768
2025-04-20,2425,1491,Augsburg,Ein Frankfurt,0,0,D,-0.1912,-0.2111,0.1482,-0.1577,-0.2172,-0.2372,0.1221,-0.1837
2025-04-20,2425,1492,Dortmund,M'gladbach,3,2,H,0.3041,-0.1848,0.0764,-0.0423,0.3163,-0.1698,0.0915,-0.0301
2025-04-20,2425,1493,St Pauli,Leverkusen,1,1,D,-0.239,-0.2293,0.3416,-0.4773,-0.237,-0.2404,0.3305,-0.4753
2025-04-25,2425,1494,Stuttgart,Heidenheim,0,1,A,0.242,-0.1282,-0.193,0.0437,0.193,-0.1283,-0.1932,-0.0053
2025-04-26,2425,1495,Wolfsburg,Freiburg,0,1,A,0.0336,-0.1118,-0.0503,-0.0838,-0.0014,-0.1154,-0.0539,-0.1188
2025-04-26,2425,1496,Ein Frankfurt,RB Leipzig,4,0,H,0.1221,-0.1837,0.1425,-0.3172,0.1718,-0.2103,0.1158,-0.2675
2025-04-26,2425,1497,Bayern Munich,Mainz,3,0,H,0.6133,-0.3529,-0.0163,-0.2767,0.6218,-0.3721,-0.0356,-0.2682
2025-04-26,2425,1498,Hoffenheim,Dortmund,2,3,A,0.0093,0.0501,0.3163,-0.1698,0.018,0.07,0.3362,-0.1611
2025-04-26,2425,1499,Holstein Kiel,M'gladbach,4,3,H,-0.0331,0.1768,0.0915,-0.0301,0.0123,0.2004,0.1151,0.0154
2025-04-26,2425,1500,Leverkusen,Augsburg,2,0,H,0.3305,-0.4753,-0.2172,-0.2372,0.3301,-0.4892,-0.2311,-0.2376
2025-04-27,2425,1501,Bochum,Union Berlin,1,1,D,-0.286,0.1233,-0.3051,-0.1595,-0.2895,0.1201,-0.3083,-0.1631
2025-04-27,2425,1502,Werder Bremen,St Pauli,0,0,D,0.0081,-0.0545,-0.237,-0.2404,-0.0211,-0.0753,-0.2578,-0.2696
2025-05-02,2425,1503,Heidenheim,Bochum,0,0,D,-0.1932,-0.0053,-0.2895,0.1201,-0.2274,-0.026,-0.3102,0.0859
2025-05-03,2425,1504,M'gladbach,Hoffenheim,4,4,D,0.1151,0.0154,0.018,0.07,0.1509,0.0666,0.0692,0.1057
2025-05-03,2425,1505,RB Leipzig,Bayern Munich,3,3,D,0.1158,-0.2675,0.6218,-0.3721,0.1474,-0.2471,0.6422,-0.3406
2025-05-03,2425,1506,St Pauli,Stuttgart,0,1,A,-0.2578,-0.2696,0.193,-0.1283,-0.2828,-0.2754,0.1873,-0.1533
2025-05-03,2425,1507,Union Berlin,Werder Bremen,2,2,D,-0.3083,-0.1631,-0.0211,-0.0753,-0.2933,-0.1462,-0.0042,-0.0604
2025-05-03,2425,1508,Dortmund,Wolfsburg,4,0,H,0.3362,-0.1611,-0.0014,-0.1154,0.3703,-0.1847,-0.025,-0.0813
2025-05-04,2425,1509,Augsburg,Holstein Kiel,1,3,A,-0.2311,-0.2376,0.0123,0.2004,-0.2468,-0.1998,0.0501,0.1848
2025-05-04,2425,1510,Freiburg,Leverkusen,2,2,D,-0.0539,-0.1188,0.3301,-0.4892,-0.0353,-0.1131,0.3357,-0.4706
2025-05-04,2425,1511,Mainz,Ein Frankfurt,1,1,D,-0.0356,-0.2682,0.1718,-0.2103,-0.0443,-0.2734,0.1666,-0.2191
2025-05-09,2425,1512,Wolfsburg,Hoffenheim,2,2,D,-0.025,-0.0813,0.0692,0.1057,-0.0249,-0.0688,0.0818,0.1058
2025-05-10,2425,1513,Bochum,Mainz,1,4,A,-0.3102,0.0859,-0.0443,-0.2734,-0.3108,0.137,0.0067,-0.274
2025-05-10,2425,1514,Bayern Munich,M'gladbach,2,0,H,0.6422,-0.3406,0.1509,0.0666,0.6074,-0.3636,0.1279,0.0319
2025-05-10,2425,1515,Holstein Kiel,Freiburg,1,2,A,0.0501,0.1848,-0.0353,-0.1131,0.0356,0.1925,-0.0276,-0.1276
2025-05-10,2425,1516,Werder Bremen,RB Leipzig,0,0,D,-0.0042,-0.0604,0.1474,-0.2471,-0.0328,-0.0907,0.117,-0.2757
2025-05-10,2425,1517,Union Berlin,Heidenheim,0,3,A,-0.2933,-0.1462,-0.2274,-0.026,-0.3201,-0.1053,-0.1865,-0.0527
2025-05-11,2425,1518,Leverkusen,Dortmund,2,4,A,0.3357,-0.4706,0.3703,-0.1847,0.3329,-0.4157,0.4252,-0.1875
2025-05-11,2425,1519,Ein Frankfurt,St Pauli,2,2,D,0.1666,-0.2191,-0.2828,-0.2754,0.1736,-0.1959,-0.2596,-0.2684
2025-05-11,2425,1520,Stuttgart,Augsburg,4,0,H,0.1873,-0.1533,-0.2468,-0.1998,0.231,-0.172,-0.2654,-0.1562
2025-05-17,2425,1521,Augsburg,Union Berlin,1,2,A,-0.2654,-0.1562,-0.3201,-0.1053,-0.2708,-0.1334,-0.2973,-0.1107
2025-05-17,2425,1522,Dortmund,Holstein Kiel,3,0,H,0.4252,-0.1875,0.0356,0.1925,0.4169,-0.2114,0.0117,0.1842
2025-05-17,2425,1523,Freiburg,Ein Frankfurt,1,3,A,-0.0276,-0.1276,0.1736,-0.1959,-0.037,-0.0968,0.2045,-0.2054
2025-05-17,2425,1524,St Pauli,Bochum,0,2,A,-0.2596,-0.2684,-0.3108,0.137,-0.2921,-0.2439,-0.2863,0.1044
2025-05-17,2425,1525,Heidenheim,Werder Bremen,1,4,A,-0.1865,-0.0527,-0.0328,-0.0907,-0.1944,0.0017,0.0216,-0.0986
2025-05-17,2425,1526,Mainz,Leverkusen,2,2,D,0.0067,-0.274,0.3329,-0.4157,0.0222,-0.2634,0.3435,-0.4002
2025-05-17,2425,1527,M'gladbach,Wolfsburg,0,1,A,0.1279,0.0319,-0.0249,-0.0688,0.0888,0.0239,-0.0329,-0.1078
2025-05-17,2425,1528,RB Leipzig,Stuttgart,2,3,A,0.117,-0.2757,0.231,-0.172,0.1222,-0.2423,0.2644,-0.1668
2025-05-17,2425,1529,Hoffenheim,Bayern Munich,0,4,A,0.0818,0.1058,0.6074,-0.3636,0.054,0.1291,0.6307,-0.3913
2025-08-22,2526,1530,Bayern Munich,RB Leipzig,6,0,H,0.6307,-0.3913,0.1222,-0.2423,0.6965,-0.4126,0.101,-0.1766
2025-08-23,2526,1531,Ein Frankfurt,Werder Bremen,4,1,H,0.2045,-0.2054,0.0216,-0.0986,0.2436,-0.2085,0.0185,-0.0595
2025-08-23,2526,1532,Freiburg,Augsburg,1,3,A,-0.037,-0.0968,-0.2708,-0.1334,-0.048,-0.056,-0.2301,-0.1445
2025-08-23,2526,1533,Heidenheim,Wolfsburg,1,3,A,-0.1944,0.0017,-0.0329,-0.1078,-0.2016,0.0348,0.0001,-0.115
2025-08-23,2526,1534,Leverkusen,Hoffenheim,1,2,A,0.3435,-0.4002,0.054,0.1291,0.3044,-0.3798,0.0743,0.0901
2025-08-23,2526,1535,Union Berlin,Stuttgart,2,1,H,-0.2973,-0.1107,0.2644,-0.1668,-0.2805,-0.1232,0.252,-0.1499
2025-08-23,2526,1536,St Pauli,Dortmund,3,3,D,-0.2921,-0.2439,0.4169,-0.2114,-0.2544,-0.217,0.4439,-0.1736
2025-08-24,2526,1537,Mainz,FC Koln,0,1,A,0.0222,-0.2634,-0.3308,-0.0016,-0.0153,-0.2588,-0.3261,-0.0392
2025-08-24,2526,1538,M'gladbach,Hamburg,0,0,D,0.0888,0.0239,0.0,0.0,0.0486,-0.0046,-0.0285,-0.0402
2025-08-29,2526,1539,Hamburg,St Pauli,0,2,A,-0.0285,-0.0402,-0.2544,-0.217,-0.0573,-0.0209,-0.2351,-0.2458
2025-08-30,2526,1540,RB Leipzig,Heidenheim,2,0,H,0.101,-0.1766,-0.2016,0.0348,0.0988,-0.1956,-0.2207,0.0326
2025-08-30,2526,1541,Hoffenheim,Ein Frankfurt,1,3,A,0.0743,0.0901,0.2436,-0.2085,0.0622,0.1113,0.2648,-0.2207
2025-08-30,2526,1542,Stuttgart,M'gladbach,1,0,H,0.252,-0.1499,0.0486,-0.0046,0.2248,-0.175,0.0235,-0.0317
2025-08-30,2526,1543,Augsburg,Bayern Munich,2,3,A,-0.2301,-0.1445,0.6965,-0.4126,-0.2094,-0.1327,0.7082,-0.3919
2025-08-30,2526,1544,Werder Bremen,Leverkusen,3,3,D,0.0185,-0.0595,0.3044,-0.3798,0.0529,-0.035,0.3289,-0.3455
2025-08-31,2526,1545,Wolfsburg,Mainz,1,1,D,0.0001,-0.115,-0.0153,-0.2588,-0.0083,-0.1194,-0.0197,-0.2672
2025-08-31,2526,1546,Dortmund,Union Berlin,3,0,H,0.4439,-0.1736,-0.2805,-0.1232,0.4532,-0.1913,-0.2981,-0.1139
2025-08-31,2526,1547,FC Koln,Freiburg,4,1,H,-0.3261,-0.0392,-0.048,-0.056,-0.2712,-0.0446,-0.0535,-0.0011
2025-09-12,2526,1548,Leverkusen,Ein Frankfurt,3,1,H,0.3289,-0.3455,0.2648,-0.2207,0.3479,-0.3511,0.2591,-0.2017
2025-09-13,2526,1549,Freiburg,Stuttgart,3,1,H,-0.0535,-0.0011,0.2248,-0.175,-0.0228,-0.0159,0.2101,-0.1443
2025-09-13,2526,1550,Heidenheim,Dortmund,0,2,A,-0.2207,0.0326,0.4532,-0.1913,-0.245,0.0275,0.448,-0.2157
2025-09-13,2526,1551,Mainz,RB Leipzig,0,1,A,-0.0197,-0.2672,0.0988,-0.1956,-0.0494,-0.2707,0.0953,-0.2253
2025-09-13,2526,1552,Union Berlin,Hoffenheim,2,4,A,-0.2981,-0.1139,0.0622,0.1113,-0.2886,-0.0603,0.1158,0.1207
2025-09-13,2526,1553,Wolfsburg,FC Koln,3,3,D,-0.0083,-0.1194,-0.2712,-0.0446,0.0168,-0.0782,-0.2301,-0.0195
2025-09-13,2526,1554,Bayern Munich,Hamburg,5,0,H,0.7082,-0.3919,-0.0573,-0.0209,0.735,-0.4097,-0.075,0.0059
2025-09-14,2526,1555,St Pauli,Augsburg,2,1,H,-0.2351,-0.2458,-0.2094,-0.1327,-0.2206,-0.2434,-0.2071,-0.1182
2025-09-14,2526,1556,M'gladbach,Werder Bremen,0,4,A,0.0235,-0.0317,0.0529,-0.035,-0.0129,0.0199,0.1045,-0.0714
2025-09-19,2526,1557,Stuttgart,St Pauli,2,0,H,0.2101,-0.1443,-0.2206,-0.2434,0.2145,-0.1636,-0.2399,-0.239
2025-09-20,2526,1558,Augsburg,Mainz,1,4,A,-0.2071,-0.1182,-0.0494,-0.2707,-0.2099,-0.0617,0.0071,-0.2735
2025-09-20,2526,1559,Hamburg,Heidenheim,2,1,H,-0.075,0.0059,-0.245,0.0275,-0.0701,0.004,-0.2469,0.0324
2025-09-20,2526,1560,Hoffenheim,Bayern Munich,1,4,A,0.1158,0.1207,0.735,-0.4097,0.1083,0.1353,0.7496,-0.4171
2025-09-20,2526,1561,Werder Bremen,Freiburg,0,3,A,0.1045,-0.0714,-0.0228,-0.0159,0.0643,-0.0367,0.0119,-0.0561
2025-09-20,2526,1562,RB Leipzig,FC Koln,3,1,H,0.0953,-0.2253,-0.2301,-0.0195,0.1156,-0.2229,-0.2277,0.0008
2025-09-21,2526,1563,Ein Frankfurt,Union Berlin,3,4,A,0.2591,-0.2017,-0.2886,-0.0603,0.2742,-0.1387,-0.2257,-0.0452
2025-09-21,2526,1564,Leverkusen,M'gladbach,1,1,D,0.3479,-0.3511,-0.0129,0.0199,0.3148,-0.3504,-0.0122,-0.0133
2025-09-21,2526,1565,Dortmund,Wolfsburg,1,0,H,0.448,-0.2157,0.0168,-0.0782,0.4147,-0.2385,-0.006,-0.1115
2025-09-26,2526,1566,Bayern Munich,Werder Bremen,4,0,H,0.7496,-0.4171,0.0643,-0.0367,0.7545,-0.4366,0.0447,-0.0317
2025-09-27,2526,1567,Mainz,Dortmund,0,2,A,0.0071,-0.2735,0.4147,-0.2385,-0.0221,-0.2655,0.4227,-0.2677
2025-09-27,2526,1568,Heidenheim,Augsburg,2,1,H,-0.2469,0.0324,-0.2099,-0.0617,-0.2339,0.0291,-0.2132,-0.0487
2025-09-27,2526,1569,St Pauli,Leverkusen,1,2,A,-0.2399,-0.239,0.3148,-0.3504,-0.2402,-0.229,0.3248,-0.3508
2025-09-27,2526,1570,M'gladbach,Ein Frankfurt,4,6,A,-0.0122,-0.0133,0.2742,-0.1387,0.0362,0.0707,0.3581,-0.0903
2025-09-27,2526,1571,Wolfsburg,RB Leipzig,0,1,A,-0.006,-0.1115,0.1156,-0.2229,-0.0352,-0.1194,0.1077,-0.2522
2025-09-28,2526,1572,Freiburg,Hoffenheim,1,1,D,0.0119,-0.0561,0.1083,0.1353,-0.0107,-0.0654,0.099,0.1127
2025-09-28,2526,1573,FC Koln,Stuttgart,1,2,A,-0.2277,0.0008,0.2145,-0.1636,-0.2326,0.0063,0.22,-0.1685
2025-09-28,2526,1574,Union Berlin,Hamburg,0,0,D,-0.2257,-0.0452,-0.0701,0.004,-0.2551,-0.0699,-0.0949,-0.0254
2025-10-03,2526,1575,Hoffenheim,FC Koln,0,1,A,0.099,0.1127,-0.2326,0.0063,0.0582,0.108,-0.2372,-0.0346
2025-10-04,2526,1576,Augsburg,Wolfsburg,3,1,H,-0.2132,-0.0487,-0.0352,-0.1194,-0.1795,-0.0543,-0.0408,-0.0858
2025-10-04,2526,1577,Dortmund,RB Leipzig,1,1,D,0.4227,-0.2677,0.1077,-0.2522,0.3991,-0.2713,0.104,-0.2758
2025-10-04,2526,1578,Leverkusen,Union Berlin,2,0,H,0.3248,-0.3508,-0.2551,-0.0699,0.3173,-0.366,-0.2703,-0.0774
2025-10-04,2526,1579,Werder Bremen,St Pauli,1,0,H,0.0447,-0.0317,-0.2402,-0.229,0.0341,-0.0529,-0.2614,-0.2396
2025-10-04,2526,1580,Ein Frankfurt,Bayern Munich,0,3,A,0.3581,-0.0903,0.7545,-0.4366,0.3241,-0.0844,0.7605,-0.4706
2025-10-05,2526,1581,M'gladbach,Freiburg,0,0,D,0.0362,0.0707,-0.0107,-0.0654,0.0004,0.0411,-0.0403,-0.1011
2025-10-05,2526,1582,Stuttgart,Heidenheim,1,0,H,0.22,-0.1685,-0.2339,0.0291,0.1928,-0.1871,-0.2525,0.0019
2025-10-05,2526,1583,Hamburg,Mainz,4,0,H,-0.0949,-0.0254,-0.0221,-0.2655,-0.0405,-0.052,-0.0486,-0.2112
2025-10-17,2526,1584,Union Berlin,M'gladbach,3,1,H,-0.2703,-0.0774,0.0004,0.0411,-0.2396,-0.0831,-0.0053,0.0719
2025-10-18,2526,1585,FC Koln,Augsburg,1,1,D,-0.2372,-0.0346,-0.1795,-0.0543,-0.2447,-0.037,-0.182,-0.0618
2025-10-18,2526,1586,Heidenheim,Werder Bremen,2,2,D,-0.2525,0.0019,0.0341,-0.0529,-0.2396,0.0131,0.0453,-0.04
2025-10-18,2526,1587,Mainz,Leverkusen,3,4,A,-0.0486,-0.2112,0.3173,-0.366,-0.0129,-0.1621,0.3664,-0.3303
2025-10-18,2526,1588,RB Leipzig,Hamburg,2,1,H,0.104,-0.2758,-0.0405,-0.052,0.1053,-0.2761,-0.0408,-0.0507
2025-10-18,2526,1589,Wolfsburg,Stuttgart,0,3,A,-0.0408,-0.0858,0.1928,-0.1871,-0.0701,-0.0567,0.2219,-0.2164
2025-10-18,2526,1590,Bayern Munich,Dortmund,2,1,H,0.7605,-0.4706,0.3991,-0.2713,0.7405,-0.4765,0.3932,-0.2914
2025-10-19,2526,1591,Freiburg,Ein Frankfurt,2,2,D,-0.0403,-0.1011,0.3241,-0.0844,-0.0327,-0.0959,0.3294,-0.0768
2025-10-19,2526,1592,St Pauli,Hoffenheim,0,3,A,-0.2614,-0.2396,0.0582,0.108,-0.293,-0.2028,0.095,0.0765
2025-10-24,2526,1593,Werder Bremen,Union Berlin,1,0,H,0.0453,-0.04,-0.2396,-0.0831,0.0299,-0.0611,-0.2606,-0.0986
2025-10-25,2526,1594,Hamburg,Wolfsburg,0,1,A,-0.0408,-0.0507,-0.0701,-0.0567,-0.0742,-0.0554,-0.0747,-0.0901
2025-10-25,2526,1595,Ein Frankfurt,St Pauli,2,0,H,0.3294,-0.0768,-0.293,-0.2028,0.3276,-0.096,-0.3122,-0.2045
2025-10-25,2526,1596,Augsburg,RB Leipzig,0,6,A,-0.182,-0.0618,0.1053,-0.2761,-0.2053,0.0292,0.1962,-0.2994
2025-10-25,2526,1597,M'gladbach,Bayern Munich,0,3,A,-0.0053,0.0719,0.7405,-0.4765,-0.028,0.0692,0.7379,-0.4992
2025-10-25,2526,1598,Hoffenheim,Heidenheim,3,1,H,0.095,0.0765,-0.2396,0.0131,0.114,0.0729,-0.2433,0.0321
2025-10-25,2526,1599,Dortmund,FC Koln,1,0,H,0.3932,-0.2914,-0.2447,-0.037,0.3607,-0.3076,-0.261,-0.0696
2025-10-26,2526,1600,Leverkusen,Freiburg,2,0,H,0.3664,-0.3303,-0.0327,-0.0959,0.3582,-0.3496,-0.0521,-0.1041
2025-10-26,2526,1601,Stuttgart,Mainz,2,1,H,0.2219,-0.2164,-0.0129,-0.1621,0.2228,-0.2185,-0.015,-0.1612
2025-10-31,2526,1602,Augsburg,Dortmund,0,1,A,-0.2053,0.0292,0.3607,-0.3076,-0.2273,0.0081,0.3396,-0.3297
2025-11-01,2526,1603,Heidenheim,Ein Frankfurt,1,1,D,-0.2433,0.0321,0.3276,-0.096,-0.2495,0.0122,0.3078,-0.1023
2025-11-01,2526,1604,Mainz,Werder Bremen,1,1,D,-0.015,-0.1612,0.0299,-0.0611,-0.0291,-0.1655,0.0255,-0.0752
2025-11-01,2526,1605,RB Leipzig,Stuttgart,3,1,H,0.1962,-0.2994,0.2228,-0.2185,0.2203,-0.3051,0.217,-0.1945
2025-11-01,2526,1606,St Pauli,M'gladbach,0,4,A,-0.3122,-0.2045,-0.028,0.0692,-0.3411,-0.1466,0.0299,0.0404
2025-11-01,2526,1607,Union Berlin,Freiburg,0,0,D,-0.2606,-0.0986,-0.0521,-0.1041,-0.2861,-0.1225,-0.076,-0.1296
2025-11-01,2526,1608,Bayern Munich,Leverkusen,3,0,H,0.7379,-0.4992,0.3582,-0.3496,0.7436,-0.5234,0.334,-0.3439
2025-11-02,2526,1609,FC Koln,Hamburg,4,1,H,-0.261,-0.0696,-0.0742,-0.0554,-0.2078,-0.0736,-0.0782,-0.0022
2025-11-02,2526,1610,Wolfsburg,Hoffenheim,2,3,A,-0.0747,-0.0901,0.114,0.0729,-0.0714,-0.0586,0.1455,0.0761
2025-11-07,2526,1611,Werder Bremen,Wolfsburg,2,1,H,0.0255,-0.0752,-0.0714,-0.0586,0.0299,-0.0792,-0.0754,-0.0542
2025-11-08,2526,1612,Hamburg,Dortmund,1,1,D,-0.0782,-0.0022,0.3396,-0.3297,-0.0827,-0.0211,0.3206,-0.3341
2025-11-08,2526,1613,Hoffenheim,RB Leipzig,3,1,H,0.1455,0.0761,0.2203,-0.3051,0.1741,0.0587,0.2029,-0.2765
2025-11-08,2526,1614,Leverkusen,Heidenheim,6,0,H,0.334,-0.3439,-0.2495,0.0122,0.402,-0.3592,-0.2648,0.0802
2025-11-08,2526,1615,Union Berlin,Bayern Munich,2,2,D,-0.2861,-0.1225,0.7436,-0.5234,-0.2625,-0.1342,0.7319,-0.4998
2025-11-08,2526,1616,M'gladbach,FC Koln,3,1,H,0.0299,0.0404,-0.2078,-0.0736,0.0547,0.0369,-0.2113,-0.0489
2025-11-09,2526,1617,Freiburg,St Pauli,2,1,H,-0.076,-0.1296,-0.3411,-0.1466,-0.0654,-0.127,-0.3384,-0.136
2025-11-09,2526,1618,Stuttgart,Augsburg,3,2,H,0.217,-0.1945,-0.2273,0.0081,0.231,-0.1727,-0.2055,0.022
2025-11-09,2526,1619,Ein Frankfurt,Mainz,1,0,H,0.3078,-0.1023,-0.0291,-0.1655,0.2854,-0.1266,-0.0535,-0.188
2025-11-21,2526,1620,Mainz,Hoffenheim,1,1,D,-0.0535,-0.188,0.1741,0.0587,-0.0705,-0.1954,0.1667,0.0418
2025-11-22,2526,1621,Dortmund,Stuttgart,3,3,D,0.3206,-0.3341,0.231,-0.1727,0.338,-0.2992,0.2659,-0.1554
2025-11-22,2526,1622,Bayern Munich,Freiburg,6,2,H,0.7319,-0.4998,-0.0654,-0.127,0.7845,-0.4756,-0.0412,-0.0744
2025-11-22,2526,1623,Augsburg,Hamburg,1,0,H,-0.2055,0.022,-0.0827,-0.0211,-0.2149,-0.0041,-0.1089,-0.0305
2025-11-22,2526,1624,Heidenheim,M'gladbach,0,3,A,-0.2648,0.0802,0.0547,0.0369,-0.2941,0.1084,0.0829,0.0076
2025-11-22,2526,1625,FC Koln,Ein Frankfurt,3,4,A,-0.2113,-0.0489,0.2854,-0.1266,-0.1776,-0.0041,0.3301,-0.0929
2025-11-22,2526,1626,Wolfsburg,Leverkusen,1,3,A,-0.0754,-0.0542,0.402,-0.3592,-0.0793,-0.0335,0.4226,-0.3631
2025-11-23,2526,1627,RB Leipzig,Werder Bremen,2,0,H,0.2029,-0.2765,0.0299,-0.0792,0.2012,-0.2982,0.0082,-0.0808
2025-11-23,2526,1628,St Pauli,Union Berlin,0,1,A,-0.3384,-0.136,-0.2625,-0.1342,-0.3614,-0.1347,-0.2612,-0.1572
2025-11-28,2526,1629,M'gladbach,RB Leipzig,0,0,D,0.0829,0.0076,0.2012,-0.2982,0.0532,-0.0267,0.167,-0.3279
2025-11-29,2526,1630,Bayern Munich,St Pauli,3,1,H,0.7845,-0.4756,-0.3614,-0.1347,0.774,-0.4676,-0.3534,-0.1451
2025-11-29,2526,1631,Hoffenheim,Augsburg,3,0,H,0.1667,0.0418,-0.2149,-0.0041,0.1834,0.0184,-0.2382,0.0126
2025-11-29,2526,1632,Union Berlin,Heidenheim,1,2,A,-0.2612,-0.1572,-0.2941,0.1084,-0.2728,-0.1349,-0.2718,0.0968
2025-11-29,2526,1633,Werder Bremen,FC Koln,1,1,D,0.0082,-0.0808,-0.1776,-0.0041,-0.0088,-0.0823,-0.179,-0.021
2025-11-29,2526,1634,Leverkusen,Dortmund,1,2,A,0.4226,-0.3631,0.338,-0.2992,0.401,-0.3502,0.3509,-0.3208
2025-11-30,2526,1635,Hamburg,Stuttgart,2,1,H,-0.1089,-0.0305,0.2659,-0.1554,-0.0971,-0.0456,0.2507,-0.1436
2025-11-30,2526,1636,Ein Frankfurt,Wolfsburg,1,1,D,0.3301,-0.0929,-0.0793,-0.0335,0.3006,-0.0963,-0.0827,-0.063
2025-11-30,2526,1637,Freiburg,Mainz,4,0,H,-0.0412,-0.0744,-0.0705,-0.1954,0.0097,-0.0984,-0.0945,-0.1444
2025-12-05,2526,1638,Mainz,M'gladbach,0,1,A,-0.0945,-0.1444,0.0532,-0.0267,-0.1271,-0.1498,0.0479,-0.0593
2025-12-06,2526,1639,Augsburg,Leverkusen,2,0,H,-0.2382,0.0126,0.401,-0.3502,-0.2187,-0.0295,0.359,-0.3306
2025-12-06,2526,1640,FC Koln,St Pauli,1,1,D,-0.179,-0.021,-0.3534,-0.1451,-0.1856,-0.0201,-0.3525,-0.1518
2025-12-06,2526,1641,Heidenheim,Freiburg,2,1,H,-0.2718,0.0968,0.0097,-0.0984,-0.2572,0.0859,-0.0012,-0.0838
2025-12-06,2526,1642,Stuttgart,Bayern Munich,0,5,A,0.2507,-0.1436,0.774,-0.4676,0.2211,-0.0958,0.8218,-0.4972
2025-12-06,2526,1643,Wolfsburg,Union Berlin,3,1,H,-0.0827,-0.063,-0.2728,-0.1349,-0.0523,-0.0629,-0.2726,-0.1045
2025-12-06,2526,1644,RB Leipzig,Ein Frankfurt,6,0,H,0.167,-0.3279,0.3006,-0.0963,0.2475,-0.3549,0.2736,-0.0158
2025-12-07,2526,1645,Hamburg,Werder Bremen,3,2,H,-0.0971,-0.0456,-0.0088,-0.0823,-0.0679,-0.032,0.0049,-0.053
2025-12-07,2526,1646,Dortmund,Hoffenheim,2,0,H,0.3509,-0.3208,0.1834,0.0184,0.3376,-0.3451,0.1592,0.0051
2025-12-12,2526,1647,Union Berlin,RB Leipzig,3,1,H,-0.2726,-0.1045,0.2475,-0.3549,-0.2323,-0.1165,0.2354,-0.3146
2025-12-13,2526,1648,Hoffenheim,Hamburg,4,1,H,0.1592,0.0051,-0.0679,-0.032,0.1974,-0.001,-0.074,0.0062
2025-12-13,2526,1649,St Pauli,Heidenheim,2,1,H,-0.3525,-0.1518,-0.2572,0.0859,-0.3407,-0.1502,-0.2557,0.0977
2025-12-13,2526,1650,Ein Frankfurt,Augsburg,1,0,H,0.2736,-0.0158,-0.2187,-0.0295,0.2466,-0.0378,-0.2407,-0.0564
2025-12-13,2526,1651,Leverkusen,FC Koln,2,0,H,0.359,-0.3306,-0.1856,-0.0201,0.3473,-0.3472,-0.2022,-0.0318
2025-12-13,2526,1652,M'gladbach,Wolfsburg,1,3,A,0.0479,-0.0593,-0.0523,-0.0629,0.0316,-0.0241,-0.0171,-0.0791
2025-12-14,2526,1653,Freiburg,Dortmund,1,1,D,-0.0012,-0.0838,0.3376,-0.3451,-0.0072,-0.0997,0.3218,-0.3511
2025-12-14,2526,1654,Bayern Munich,Mainz,2,2,D,0.8218,-0.4972,-0.1271,-0.1498,0.7898,-0.4721,-0.102,-0.1818
2025-12-14,2526,1655,Werder Bremen,Stuttgart,0,4,A,0.0049,-0.053,0.2211,-0.0958,-0.0287,-0.0059,0.2682,-0.1294
2025-12-19,2526,1656,Dortmund,M'gladbach,2,0,H,0.3218,-0.3511,0.0316,-0.0241,0.3123,-0.3713,0.0114,-0.0337
2025-12-20,2526,1657,Augsburg,Werder Bremen,0,0,D,-0.2407,-0.0564,-0.0287,-0.0059,-0.2694,-0.082,-0.0542,-0.0347
2025-12-20,2526,1658,FC Koln,Union Berlin,0,1,A,-0.2022,-0.0318,-0.2323,-0.1165,-0.229,-0.0331,-0.2336,-0.1433
2025-12-20,2526,1659,Hamburg,Ein Frankfurt,1,1,D,-0.074,0.0062,0.2466,-0.0378,-0.0869,-0.0096,0.2308,-0.0507
2025-12-20,2526,1660,Stuttgart,Hoffenheim,0,0,D,0.2682,-0.1294,0.1974,-0.001,0.2201,-0.1592,0.1677,-0.049
2025-12-20,2526,1661,Wolfsburg,Freiburg,3,4,A,-0.0171,-0.0791,-0.0072,-0.0997,0.0101,-0.0246,0.0473,-0.0724
2025-12-20,2526,1662,RB Leipzig,Leverkusen,1,3,A,0.2354,-0.3146,0.3473,-0.3472,0.2225,-0.2833,0.3786,-0.3601
